id,dive_start,dive_end,max_depth
louie,2017-03-07T22:20:28Z,2017-03-07T22:24:32Z,2.2
louie,2017-03-07T22:25:08Z,2017-03-07T22:28:28Z,2.2
louie,2017-03-07T22:28:56Z,2017-03-07T22:30:04Z,2
louie,2017-03-07T22:30:08Z,2017-03-07T22:31:40Z,2
louie,2017-03-07T22:32:12Z,2017-03-07T22:36:12Z,2.3
louie,2017-03-07T22:36:44Z,2017-03-07T22:39:08Z,2.2
louie,2017-03-07T22:39:12Z,2017-03-07T22:40:36Z,2
louie,2017-03-07T22:41:12Z,2017-03-07T22:45:12Z,2.3
louie,2017-03-07T22:45:16Z,2017-03-07T22:45:44Z,1.8
louie,2017-03-07T22:46:24Z,2017-03-07T22:50:36Z,2
louie,2017-03-07T22:51:12Z,2017-03-07T22:55:16Z,2.1
louie,2017-03-07T22:55:20Z,2017-03-07T22:55:36Z,1.8
louie,2017-03-07T22:56:20Z,2017-03-07T22:57:28Z,1.9
louie,2017-03-07T22:57:32Z,2017-03-07T23:00:28Z,1.8
louie,2017-03-07T23:01:20Z,2017-03-07T23:01:56Z,1.7
louie,2017-03-07T23:02:00Z,2017-03-07T23:02:16Z,1.6
louie,2017-03-07T23:02:44Z,2017-03-07T23:04:20Z,1.8
louie,2017-03-07T23:05:00Z,2017-03-07T23:06:04Z,1.9
louie,2017-03-07T23:06:08Z,2017-03-07T23:06:20Z,1.9
louie,2017-03-07T23:06:28Z,2017-03-07T23:08:12Z,1.9
louie,2017-03-07T23:08:48Z,2017-03-07T23:09:44Z,1.9
louie,2017-03-07T23:09:48Z,2017-03-07T23:12:12Z,3
louie,2017-03-07T23:13:00Z,2017-03-07T23:14:00Z,1.8
louie,2017-03-07T23:14:08Z,2017-03-07T23:15:56Z,2.1
louie,2017-03-07T23:16:36Z,2017-03-07T23:19:56Z,2
louie,2017-03-07T23:20:32Z,2017-03-07T23:23:48Z,2.1
louie,2017-03-07T23:24:20Z,2017-03-07T23:27:08Z,3
louie,2017-03-07T23:27:36Z,2017-03-07T23:30:28Z,2.1
louie,2017-03-07T23:30:56Z,2017-03-07T23:31:28Z,1.8
louie,2017-03-07T23:31:40Z,2017-03-07T23:33:32Z,2.2
louie,2017-03-07T23:33:36Z,2017-03-07T23:33:48Z,1.7
louie,2017-03-07T23:34:36Z,2017-03-07T23:35:12Z,2.1
louie,2017-03-07T23:35:20Z,2017-03-07T23:35:36Z,1.6
louie,2017-03-07T23:43:04Z,2017-03-07T23:43:24Z,4.1
louie,2017-03-08T00:00:52Z,2017-03-08T00:01:04Z,2.2
louie,2017-03-08T00:01:28Z,2017-03-08T00:01:40Z,2
louie,2017-03-08T00:01:48Z,2017-03-08T00:02:00Z,1.7
louie,2017-03-08T00:02:04Z,2017-03-08T00:02:24Z,1.8
louie,2017-03-08T00:02:48Z,2017-03-08T00:05:20Z,5.1
louie,2017-03-08T00:05:48Z,2017-03-08T00:10:12Z,4.1
louie,2017-03-08T00:10:48Z,2017-03-08T00:13:04Z,2.5
louie,2017-03-08T00:24:36Z,2017-03-08T00:25:28Z,2.2
louie,2017-03-08T00:25:56Z,2017-03-08T00:28:36Z,4.8
louie,2017-03-08T00:29:08Z,2017-03-08T00:32:08Z,7.3
louie,2017-03-08T00:32:44Z,2017-03-08T00:36:24Z,6.8
louie,2017-03-08T00:37:00Z,2017-03-08T00:39:20Z,3.1
louie,2017-03-08T00:40:00Z,2017-03-08T00:41:40Z,2.6
louie,2017-03-08T00:45:36Z,2017-03-08T00:45:48Z,1.8
louie,2017-03-08T00:46:04Z,2017-03-08T00:46:40Z,1.9
louie,2017-03-08T00:53:48Z,2017-03-08T00:55:20Z,2.4
louie,2017-03-08T00:56:00Z,2017-03-08T00:58:12Z,3.4
louie,2017-03-08T00:58:52Z,2017-03-08T01:00:32Z,4
louie,2017-03-08T01:01:04Z,2017-03-08T01:01:52Z,3.8
louie,2017-03-08T01:02:16Z,2017-03-08T01:02:32Z,2.3
louie,2017-03-08T01:05:20Z,2017-03-08T01:05:52Z,1.7
louie,2017-03-08T01:06:44Z,2017-03-08T01:07:56Z,2.2
louie,2017-03-08T01:17:36Z,2017-03-08T01:17:56Z,1.8
louie,2017-03-08T01:20:04Z,2017-03-08T01:21:16Z,3.3
louie,2017-03-08T01:21:52Z,2017-03-08T01:23:04Z,4.4
louie,2017-03-08T01:23:20Z,2017-03-08T01:24:24Z,4.4
louie,2017-03-08T01:30:36Z,2017-03-08T01:31:32Z,1.8
louie,2017-03-08T01:32:32Z,2017-03-08T01:32:44Z,1.6
louie,2017-03-08T01:33:48Z,2017-03-08T01:34:00Z,1.6
louie,2017-03-08T01:34:32Z,2017-03-08T01:34:52Z,1.9
louie,2017-03-08T01:35:28Z,2017-03-08T01:35:48Z,2.1
louie,2017-03-08T01:36:16Z,2017-03-08T01:36:44Z,2.5
louie,2017-03-08T01:40:32Z,2017-03-08T01:40:44Z,1.7
louie,2017-03-08T01:42:00Z,2017-03-08T01:42:36Z,1.8
louie,2017-03-08T01:43:04Z,2017-03-08T01:43:28Z,2
louie,2017-03-08T01:44:40Z,2017-03-08T01:45:24Z,1.9
louie,2017-03-08T01:48:24Z,2017-03-08T01:48:52Z,2.3
louie,2017-03-08T04:29:14Z,2017-03-08T04:29:42Z,2.4
louie,2017-03-08T04:29:58Z,2017-03-08T04:30:22Z,2.2
louie,2017-03-08T06:27:12Z,2017-03-08T06:29:40Z,3
louie,2017-03-08T06:30:28Z,2017-03-08T06:36:12Z,3.2
louie,2017-03-08T06:36:48Z,2017-03-08T06:37:20Z,3.8
louie,2017-03-08T06:37:32Z,2017-03-08T06:38:16Z,3.2
louie,2017-03-08T06:38:32Z,2017-03-08T06:39:24Z,2.2
louie,2017-03-08T06:39:48Z,2017-03-08T06:42:32Z,4
louie,2017-03-08T06:43:12Z,2017-03-08T06:46:52Z,4.7
louie,2017-03-08T06:47:28Z,2017-03-08T06:50:16Z,4.5
louie,2017-03-08T06:50:48Z,2017-03-08T06:51:20Z,1.9
louie,2017-03-08T06:51:32Z,2017-03-08T06:53:16Z,2.3
louie,2017-03-08T06:54:16Z,2017-03-08T06:57:08Z,2.2
louie,2017-03-08T06:57:52Z,2017-03-08T07:00:20Z,3
louie,2017-03-08T07:00:56Z,2017-03-08T07:04:24Z,3.1
louie,2017-03-08T07:05:00Z,2017-03-08T07:08:48Z,3.5
louie,2017-03-08T07:09:20Z,2017-03-08T07:13:04Z,3.5
louie,2017-03-08T07:13:36Z,2017-03-08T07:18:36Z,5
louie,2017-03-08T07:19:16Z,2017-03-08T07:24:44Z,4.8
louie,2017-03-08T07:25:28Z,2017-03-08T07:28:28Z,3.6
louie,2017-03-08T07:29:00Z,2017-03-08T07:33:24Z,5.3
louie,2017-03-08T07:34:12Z,2017-03-08T07:38:52Z,5.4
louie,2017-03-08T07:39:44Z,2017-03-08T07:45:08Z,8.2
louie,2017-03-08T07:45:44Z,2017-03-08T07:50:56Z,9
louie,2017-03-08T07:51:44Z,2017-03-08T07:56:28Z,9.3
louie,2017-03-08T07:57:32Z,2017-03-08T08:03:36Z,10.2
louie,2017-03-08T08:04:44Z,2017-03-08T08:11:24Z,10.2
louie,2017-03-08T08:12:20Z,2017-03-08T08:19:00Z,10.2
louie,2017-03-08T08:20:00Z,2017-03-08T08:27:08Z,10.2
louie,2017-03-08T08:27:56Z,2017-03-08T08:36:32Z,10.3
louie,2017-03-08T08:37:20Z,2017-03-08T08:42:40Z,10.8
louie,2017-03-08T08:43:20Z,2017-03-08T08:49:32Z,13.2
louie,2017-03-08T08:50:20Z,2017-03-08T08:55:28Z,13.6
louie,2017-03-08T08:56:16Z,2017-03-08T09:01:40Z,13.7
louie,2017-03-08T09:02:24Z,2017-03-08T09:08:04Z,13.8
louie,2017-03-08T09:08:52Z,2017-03-08T09:14:36Z,14.2
louie,2017-03-08T09:15:24Z,2017-03-08T09:20:20Z,14.1
louie,2017-03-08T09:21:08Z,2017-03-08T09:24:56Z,13.2
louie,2017-03-08T09:25:36Z,2017-03-08T09:29:28Z,12.7
louie,2017-03-08T09:30:04Z,2017-03-08T09:33:56Z,11.9
louie,2017-03-08T09:34:36Z,2017-03-08T09:39:28Z,11.6
louie,2017-03-08T09:40:12Z,2017-03-08T09:44:08Z,11.4
louie,2017-03-08T09:44:44Z,2017-03-08T09:49:08Z,12.1
louie,2017-03-08T09:49:48Z,2017-03-08T09:55:16Z,12.2
louie,2017-03-08T09:55:56Z,2017-03-08T10:00:56Z,12.2
louie,2017-03-08T10:01:36Z,2017-03-08T10:06:32Z,12.9
louie,2017-03-08T10:07:12Z,2017-03-08T10:11:28Z,13.2
louie,2017-03-08T10:12:08Z,2017-03-08T10:17:04Z,13.6
louie,2017-03-08T10:17:44Z,2017-03-08T10:22:12Z,14.1
louie,2017-03-08T10:22:44Z,2017-03-08T10:26:36Z,14.1
louie,2017-03-08T10:27:12Z,2017-03-08T10:31:44Z,14.1
louie,2017-03-08T10:32:24Z,2017-03-08T10:37:28Z,13.9
louie,2017-03-08T10:38:08Z,2017-03-08T10:43:20Z,14.6
louie,2017-03-08T10:44:00Z,2017-03-08T10:47:28Z,14.9
louie,2017-03-08T10:48:04Z,2017-03-08T10:52:12Z,15
louie,2017-03-08T10:52:52Z,2017-03-08T10:56:56Z,14.9
louie,2017-03-08T10:57:32Z,2017-03-08T11:01:44Z,15
louie,2017-03-08T11:02:20Z,2017-03-08T11:06:44Z,15
louie,2017-03-08T11:07:24Z,2017-03-08T11:12:04Z,15.1
louie,2017-03-08T11:12:44Z,2017-03-08T11:16:28Z,15.3
louie,2017-03-08T11:17:08Z,2017-03-08T11:21:04Z,15.2
louie,2017-03-08T11:21:40Z,2017-03-08T11:26:04Z,15.1
louie,2017-03-08T11:26:44Z,2017-03-08T11:30:12Z,14.9
louie,2017-03-08T11:30:48Z,2017-03-08T11:35:20Z,14.7
louie,2017-03-08T11:35:56Z,2017-03-08T11:40:00Z,14.7
louie,2017-03-08T11:40:36Z,2017-03-08T11:44:48Z,14.8
louie,2017-03-08T11:45:20Z,2017-03-08T11:50:00Z,14.5
louie,2017-03-08T11:50:36Z,2017-03-08T11:54:52Z,13.8
louie,2017-03-08T11:55:28Z,2017-03-08T11:59:48Z,13.3
louie,2017-03-08T12:00:28Z,2017-03-08T12:05:24Z,13.5
louie,2017-03-08T12:06:04Z,2017-03-08T12:10:08Z,14
louie,2017-03-08T12:10:44Z,2017-03-08T12:15:52Z,14.6
louie,2017-03-08T12:16:32Z,2017-03-08T12:21:24Z,14.7
louie,2017-03-08T12:21:56Z,2017-03-08T12:26:40Z,14.3
louie,2017-03-08T12:27:16Z,2017-03-08T12:32:04Z,13.6
louie,2017-03-08T12:32:44Z,2017-03-08T12:37:32Z,12.8
louie,2017-03-08T12:38:12Z,2017-03-08T12:42:40Z,13.3
louie,2017-03-08T12:43:16Z,2017-03-08T12:48:24Z,14.2
louie,2017-03-08T12:49:04Z,2017-03-08T12:54:00Z,14.8
louie,2017-03-08T12:54:40Z,2017-03-08T13:00:16Z,15.6
louie,2017-03-08T13:00:56Z,2017-03-08T13:06:32Z,15.9
louie,2017-03-08T13:07:16Z,2017-03-08T13:13:16Z,16.6
louie,2017-03-08T13:14:00Z,2017-03-08T13:19:04Z,17.1
louie,2017-03-08T13:19:48Z,2017-03-08T13:24:36Z,17.3
louie,2017-03-08T13:25:20Z,2017-03-08T13:30:24Z,17.7
louie,2017-03-08T13:31:08Z,2017-03-08T13:35:36Z,17.9
louie,2017-03-08T13:36:20Z,2017-03-08T13:41:36Z,18.2
louie,2017-03-08T13:42:20Z,2017-03-08T13:47:04Z,17.8
louie,2017-03-08T13:47:48Z,2017-03-08T13:52:44Z,18
louie,2017-03-08T13:53:24Z,2017-03-08T13:58:36Z,18.3
louie,2017-03-08T13:59:16Z,2017-03-08T14:03:32Z,18.1
louie,2017-03-08T14:04:16Z,2017-03-08T14:08:48Z,17.8
louie,2017-03-08T14:09:36Z,2017-03-08T14:14:20Z,18.1
louie,2017-03-08T14:15:04Z,2017-03-08T14:20:52Z,18.3
louie,2017-03-08T14:21:32Z,2017-03-08T14:26:32Z,18.2
louie,2017-03-08T14:27:12Z,2017-03-08T14:32:48Z,18.6
louie,2017-03-08T14:33:28Z,2017-03-08T14:39:04Z,19.6
louie,2017-03-08T14:39:44Z,2017-03-08T14:45:44Z,19.8
louie,2017-03-08T14:46:28Z,2017-03-08T14:51:36Z,19.9
louie,2017-03-08T14:52:20Z,2017-03-08T14:57:44Z,17.6
louie,2017-03-08T14:58:24Z,2017-03-08T15:03:12Z,16
louie,2017-03-08T15:03:52Z,2017-03-08T15:09:24Z,15.7
louie,2017-03-08T15:10:12Z,2017-03-08T15:15:28Z,15.4
louie,2017-03-08T15:16:12Z,2017-03-08T15:21:20Z,16
louie,2017-03-08T15:22:04Z,2017-03-08T15:28:00Z,19.5
louie,2017-03-08T15:28:52Z,2017-03-08T15:35:48Z,19.6
louie,2017-03-08T15:36:40Z,2017-03-08T15:42:44Z,18.4
louie,2017-03-08T15:43:32Z,2017-03-08T15:50:04Z,16.3
louie,2017-03-08T15:50:48Z,2017-03-08T15:56:12Z,20.6
louie,2017-03-08T15:56:52Z,2017-03-08T16:02:36Z,21.9
louie,2017-03-08T16:03:20Z,2017-03-08T16:09:24Z,22.7
louie,2017-03-08T16:10:12Z,2017-03-08T16:15:36Z,23.2
louie,2017-03-08T16:16:28Z,2017-03-08T16:18:28Z,23.2
louie,2017-03-08T16:19:04Z,2017-03-08T16:24:16Z,23.3
louie,2017-03-08T16:25:20Z,2017-03-08T16:31:32Z,23.2
louie,2017-03-08T16:33:12Z,2017-03-08T16:35:52Z,22.9
louie,2017-03-08T16:42:16Z,2017-03-08T16:45:44Z,23.2
louie,2017-03-08T16:48:32Z,2017-03-08T16:51:32Z,23.1
louie,2017-03-08T16:52:52Z,2017-03-08T16:53:04Z,1.5
louie,2017-03-08T16:54:20Z,2017-03-08T16:55:36Z,12.4
louie,2017-03-08T17:08:32Z,2017-03-08T17:15:12Z,23.8
louie,2017-03-08T17:17:12Z,2017-03-08T17:22:00Z,23.8
louie,2017-03-08T17:24:16Z,2017-03-08T17:29:32Z,24
louie,2017-03-08T17:30:24Z,2017-03-08T17:35:24Z,23.9
louie,2017-03-08T17:36:24Z,2017-03-08T17:42:56Z,24
louie,2017-03-08T17:43:44Z,2017-03-08T17:48:48Z,24.2
louie,2017-03-08T17:49:52Z,2017-03-08T17:57:08Z,24.2
louie,2017-03-08T17:58:08Z,2017-03-08T18:05:20Z,24.3
louie,2017-03-08T18:06:12Z,2017-03-08T18:12:24Z,24.4
louie,2017-03-08T18:13:24Z,2017-03-08T18:19:48Z,24.5
louie,2017-03-08T18:20:40Z,2017-03-08T18:27:24Z,24.5
louie,2017-03-08T18:28:20Z,2017-03-08T18:36:36Z,24.5
louie,2017-03-08T18:37:44Z,2017-03-08T18:46:04Z,24.7
louie,2017-03-08T18:47:00Z,2017-03-08T18:54:08Z,24.7
louie,2017-03-08T18:55:04Z,2017-03-08T19:02:44Z,24.8
louie,2017-03-08T19:03:32Z,2017-03-08T19:09:52Z,24.8
louie,2017-03-08T19:10:44Z,2017-03-08T19:16:08Z,24.9
louie,2017-03-08T19:17:00Z,2017-03-08T19:21:04Z,24.7
louie,2017-03-08T19:22:04Z,2017-03-08T19:25:08Z,24.9
louie,2017-03-08T19:26:08Z,2017-03-08T19:31:16Z,24.9
louie,2017-03-08T19:32:12Z,2017-03-08T19:36:20Z,24.4
louie,2017-03-08T19:37:20Z,2017-03-08T19:41:08Z,24.2
louie,2017-03-08T19:42:04Z,2017-03-08T19:47:04Z,24
louie,2017-03-08T19:47:56Z,2017-03-08T19:52:48Z,24
louie,2017-03-08T19:53:36Z,2017-03-08T19:59:36Z,24
louie,2017-03-08T20:00:24Z,2017-03-08T20:05:36Z,24.3
louie,2017-03-08T20:06:24Z,2017-03-08T20:10:44Z,24.7
louie,2017-03-08T20:11:32Z,2017-03-08T20:17:32Z,25
louie,2017-03-08T20:18:28Z,2017-03-08T20:21:32Z,25
louie,2017-03-08T20:22:12Z,2017-03-08T20:26:44Z,25
louie,2017-03-08T20:27:32Z,2017-03-08T20:32:00Z,24.9
louie,2017-03-08T20:32:52Z,2017-03-08T20:37:20Z,24.5
louie,2017-03-08T20:38:04Z,2017-03-08T20:41:36Z,24.4
louie,2017-03-08T20:42:24Z,2017-03-08T20:47:28Z,23.3
louie,2017-03-08T20:48:12Z,2017-03-08T20:53:36Z,22.1
louie,2017-03-08T20:54:24Z,2017-03-08T21:00:48Z,23.1
louie,2017-03-08T21:01:36Z,2017-03-08T21:06:16Z,21.9
louie,2017-03-08T21:06:52Z,2017-03-08T21:12:20Z,20.7
louie,2017-03-08T21:13:16Z,2017-03-08T21:16:12Z,20.4
louie,2017-03-08T21:16:48Z,2017-03-08T21:17:20Z,13.2
louie,2017-03-08T21:17:32Z,2017-03-08T21:21:20Z,20.6
louie,2017-03-08T21:22:08Z,2017-03-08T21:22:52Z,20.5
louie,2017-03-08T21:23:00Z,2017-03-08T21:26:40Z,20.7
louie,2017-03-08T21:27:28Z,2017-03-08T21:30:40Z,20.5
louie,2017-03-08T21:31:32Z,2017-03-08T21:36:40Z,20.7
louie,2017-03-08T21:37:28Z,2017-03-08T21:39:08Z,20.9
louie,2017-03-08T21:39:48Z,2017-03-08T21:44:24Z,21.1
louie,2017-03-08T21:45:04Z,2017-03-08T21:49:16Z,21.7
louie,2017-03-08T21:49:56Z,2017-03-08T21:54:20Z,22.1
louie,2017-03-08T21:55:04Z,2017-03-08T21:59:00Z,22.2
louie,2017-03-08T21:59:40Z,2017-03-08T22:03:04Z,22.3
louie,2017-03-08T22:03:44Z,2017-03-08T22:07:52Z,22.6
louie,2017-03-08T22:08:32Z,2017-03-08T22:13:44Z,22.7
louie,2017-03-08T22:14:24Z,2017-03-08T22:19:12Z,22
louie,2017-03-08T22:19:48Z,2017-03-08T22:24:28Z,21.9
louie,2017-03-08T22:25:08Z,2017-03-08T22:29:36Z,21.3
louie,2017-03-08T22:30:20Z,2017-03-08T22:34:24Z,21.3
louie,2017-03-08T22:35:04Z,2017-03-08T22:38:32Z,21.2
louie,2017-03-08T22:39:28Z,2017-03-08T22:44:32Z,21.3
louie,2017-03-08T22:45:08Z,2017-03-08T22:50:32Z,20.8
louie,2017-03-08T22:51:16Z,2017-03-08T22:56:20Z,20
louie,2017-03-08T22:57:04Z,2017-03-08T23:01:24Z,19.5
louie,2017-03-08T23:01:56Z,2017-03-08T23:02:12Z,1.6
louie,2017-03-08T23:02:20Z,2017-03-08T23:04:36Z,2.4
louie,2017-03-08T23:05:16Z,2017-03-08T23:09:16Z,18.3
louie,2017-03-08T23:09:40Z,2017-03-08T23:09:52Z,1.7
louie,2017-03-08T23:10:32Z,2017-03-08T23:13:24Z,11.6
louie,2017-03-08T23:14:16Z,2017-03-08T23:18:04Z,17
louie,2017-03-08T23:19:08Z,2017-03-08T23:19:40Z,1.9
louie,2017-03-08T23:20:04Z,2017-03-08T23:20:24Z,1.7
louie,2017-03-08T23:21:44Z,2017-03-08T23:23:20Z,2
louie,2017-03-08T23:24:00Z,2017-03-08T23:25:08Z,2
louie,2017-03-08T23:25:12Z,2017-03-08T23:26:52Z,2.1
louie,2017-03-08T23:27:36Z,2017-03-08T23:28:00Z,1.8
louie,2017-03-08T23:28:04Z,2017-03-08T23:28:20Z,1.7
louie,2017-03-08T23:29:00Z,2017-03-08T23:29:28Z,1.9
louie,2017-03-08T23:30:08Z,2017-03-08T23:31:00Z,1.9
louie,2017-03-08T23:31:40Z,2017-03-08T23:34:40Z,2.1
louie,2017-03-08T23:35:48Z,2017-03-08T23:37:40Z,1.9
louie,2017-03-08T23:37:56Z,2017-03-08T23:38:32Z,14.8
louie,2017-03-08T23:39:12Z,2017-03-08T23:39:52Z,1.8
louie,2017-03-08T23:40:08Z,2017-03-08T23:40:56Z,14.4
louie,2017-03-08T23:41:24Z,2017-03-08T23:42:00Z,2.2
louie,2017-03-08T23:43:12Z,2017-03-08T23:43:24Z,1.7
louie,2017-03-08T23:44:56Z,2017-03-08T23:45:32Z,14.9
louie,2017-03-08T23:47:24Z,2017-03-08T23:47:36Z,1.6
louie,2017-03-08T23:47:40Z,2017-03-08T23:48:24Z,15.1
louie,2017-03-08T23:49:08Z,2017-03-08T23:49:32Z,1.6
louie,2017-03-08T23:50:24Z,2017-03-08T23:51:00Z,1.7
louie,2017-03-08T23:53:12Z,2017-03-08T23:53:56Z,1.7
louie,2017-03-08T23:54:00Z,2017-03-08T23:54:16Z,1.7
louie,2017-03-08T23:54:20Z,2017-03-08T23:56:24Z,1.7
louie,2017-03-08T23:56:28Z,2017-03-08T23:56:52Z,1.7
louie,2017-03-08T23:58:20Z,2017-03-08T23:59:28Z,1.8
louie,2017-03-08T23:59:32Z,2017-03-09T00:00:56Z,1.8
louie,2017-03-09T00:01:52Z,2017-03-09T00:02:08Z,1.6
louie,2017-03-09T00:02:12Z,2017-03-09T00:02:28Z,1.7
louie,2017-03-09T00:02:32Z,2017-03-09T00:02:52Z,1.9
louie,2017-03-09T00:02:56Z,2017-03-09T00:04:08Z,1.9
louie,2017-03-09T00:04:16Z,2017-03-09T00:04:28Z,1.8
louie,2017-03-09T00:04:32Z,2017-03-09T00:05:12Z,4.8
louie,2017-03-09T00:05:16Z,2017-03-09T00:05:44Z,1.6
louie,2017-03-09T00:06:20Z,2017-03-09T00:06:48Z,1.7
louie,2017-03-09T00:07:00Z,2017-03-09T00:09:44Z,7.2
louie,2017-03-09T00:10:40Z,2017-03-09T00:10:52Z,5.1
louie,2017-03-09T00:11:12Z,2017-03-09T00:12:24Z,2
louie,2017-03-09T00:12:28Z,2017-03-09T00:13:20Z,2.1
louie,2017-03-09T00:13:52Z,2017-03-09T00:15:04Z,2.1
louie,2017-03-09T00:15:08Z,2017-03-09T00:17:48Z,2.2
louie,2017-03-09T00:18:28Z,2017-03-09T00:22:12Z,16.3
louie,2017-03-09T00:22:48Z,2017-03-09T00:24:12Z,4.1
louie,2017-03-09T00:25:20Z,2017-03-09T00:28:00Z,15
louie,2017-03-09T00:28:04Z,2017-03-09T00:28:44Z,17.4
louie,2017-03-09T00:29:36Z,2017-03-09T00:32:32Z,2.7
louie,2017-03-09T00:33:04Z,2017-03-09T00:37:32Z,2.6
louie,2017-03-09T00:38:08Z,2017-03-09T00:40:04Z,16.9
louie,2017-03-09T00:40:40Z,2017-03-09T00:43:00Z,2.3
louie,2017-03-09T00:43:04Z,2017-03-09T00:44:36Z,2.2
louie,2017-03-09T00:45:12Z,2017-03-09T00:46:40Z,2.1
louie,2017-03-09T00:47:48Z,2017-03-09T00:49:56Z,2.1
louie,2017-03-09T00:50:04Z,2017-03-09T00:51:48Z,2.2
louie,2017-03-09T00:52:28Z,2017-03-09T00:55:56Z,2.8
louie,2017-03-09T00:56:32Z,2017-03-09T00:57:40Z,2.5
louie,2017-03-09T00:58:00Z,2017-03-09T00:58:32Z,1.9
louie,2017-03-09T00:58:36Z,2017-03-09T01:00:04Z,12.7
louie,2017-03-09T01:00:44Z,2017-03-09T01:01:32Z,1.7
louie,2017-03-09T01:01:36Z,2017-03-09T01:02:12Z,2
louie,2017-03-09T01:02:20Z,2017-03-09T01:03:36Z,2
louie,2017-03-09T01:04:08Z,2017-03-09T01:06:04Z,15.5
louie,2017-03-09T01:06:40Z,2017-03-09T01:10:36Z,2.1
louie,2017-03-09T01:11:12Z,2017-03-09T01:12:40Z,1.9
louie,2017-03-09T01:13:08Z,2017-03-09T01:14:52Z,2.2
louie,2017-03-09T01:15:32Z,2017-03-09T01:17:44Z,2
louie,2017-03-09T01:18:24Z,2017-03-09T01:19:40Z,1.8
louie,2017-03-09T01:20:48Z,2017-03-09T01:21:12Z,1.8
louie,2017-03-09T01:22:20Z,2017-03-09T01:22:32Z,1.7
louie,2017-03-09T01:23:16Z,2017-03-09T01:23:28Z,1.5
louie,2017-03-09T01:23:48Z,2017-03-09T01:24:32Z,1.7
louie,2017-03-09T01:25:04Z,2017-03-09T01:25:40Z,1.8
louie,2017-03-09T01:25:44Z,2017-03-09T01:26:28Z,1.9
louie,2017-03-09T01:27:36Z,2017-03-09T01:27:48Z,5.4
louie,2017-03-09T01:28:44Z,2017-03-09T01:29:00Z,1.7
louie,2017-03-09T01:29:20Z,2017-03-09T01:29:40Z,1.6
louie,2017-03-09T01:30:00Z,2017-03-09T01:31:00Z,1.7
louie,2017-03-09T01:31:04Z,2017-03-09T01:31:16Z,1.6
louie,2017-03-09T01:31:20Z,2017-03-09T01:31:32Z,6.2
louie,2017-03-09T01:32:04Z,2017-03-09T01:32:16Z,1.5
louie,2017-03-09T01:32:20Z,2017-03-09T01:33:40Z,7.1
louie,2017-03-09T01:33:48Z,2017-03-09T01:35:16Z,14.6
louie,2017-03-09T01:35:56Z,2017-03-09T01:39:44Z,2.1
louie,2017-03-09T01:40:20Z,2017-03-09T01:43:36Z,2.1
louie,2017-03-09T01:45:08Z,2017-03-09T01:48:00Z,11.6
louie,2017-03-09T01:48:32Z,2017-03-09T01:52:28Z,1.9
louie,2017-03-09T01:53:04Z,2017-03-09T01:55:56Z,2.1
louie,2017-03-09T01:56:24Z,2017-03-09T01:59:28Z,10.4
louie,2017-03-09T01:59:56Z,2017-03-09T02:03:16Z,2.1
louie,2017-03-09T02:03:48Z,2017-03-09T02:07:40Z,2.3
louie,2017-03-09T02:08:24Z,2017-03-09T02:11:04Z,2.3
louie,2017-03-09T02:11:08Z,2017-03-09T02:11:40Z,14.9
louie,2017-03-09T02:12:12Z,2017-03-09T02:14:20Z,2.4
louie,2017-03-09T02:14:52Z,2017-03-09T02:18:40Z,2.4
louie,2017-03-09T02:19:24Z,2017-03-09T02:20:16Z,2.1
louie,2017-03-09T02:20:24Z,2017-03-09T02:22:12Z,1.8
louie,2017-03-09T02:22:16Z,2017-03-09T02:22:52Z,1.8
louie,2017-03-09T02:23:28Z,2017-03-09T02:26:04Z,12.3
louie,2017-03-09T02:26:40Z,2017-03-09T02:26:52Z,1.7
louie,2017-03-09T02:26:56Z,2017-03-09T02:28:08Z,1.9
louie,2017-03-09T02:28:12Z,2017-03-09T02:30:32Z,1.8
louie,2017-03-09T02:31:12Z,2017-03-09T02:33:56Z,15.2
louie,2017-03-09T02:34:00Z,2017-03-09T02:34:52Z,1.7
louie,2017-03-09T02:35:36Z,2017-03-09T02:35:48Z,1.7
louie,2017-03-09T02:35:52Z,2017-03-09T02:37:20Z,2
louie,2017-03-09T02:37:32Z,2017-03-09T02:39:00Z,2
louie,2017-03-09T02:40:04Z,2017-03-09T02:41:36Z,2
louie,2017-03-09T02:41:40Z,2017-03-09T02:42:48Z,2.1
louie,2017-03-09T02:43:32Z,2017-03-09T02:45:04Z,2.1
louie,2017-03-09T02:45:12Z,2017-03-09T02:47:20Z,2.2
louie,2017-03-09T02:48:00Z,2017-03-09T02:51:32Z,2.9
louie,2017-03-09T02:52:08Z,2017-03-09T02:55:56Z,2.2
louie,2017-03-09T02:56:32Z,2017-03-09T03:00:32Z,16.4
louie,2017-03-09T03:01:12Z,2017-03-09T03:03:20Z,2
louie,2017-03-09T03:03:28Z,2017-03-09T03:04:36Z,2
louie,2017-03-09T03:04:40Z,2017-03-09T03:05:20Z,1.9
louie,2017-03-09T03:06:04Z,2017-03-09T03:06:20Z,1.8
louie,2017-03-09T03:07:24Z,2017-03-09T03:08:32Z,1.7
louie,2017-03-09T03:08:56Z,2017-03-09T03:09:44Z,15.6
louie,2017-03-09T03:11:36Z,2017-03-09T03:12:08Z,1.6
louie,2017-03-09T03:12:16Z,2017-03-09T03:12:56Z,1.6
louie,2017-03-09T03:14:20Z,2017-03-09T03:14:32Z,1.5
